id,value
id_151,7.02997736265404
id_152,25.05382863215261
id_153,7.333918078572118
id_154,16.111689955268076
id_155,41.577773763500346
id_156,8.800767355450759
id_157,37.14736777926572
id_158,9.963778290642528
id_159,18.52520384577905
id_160,40.89818878339508
id_161,17.51692337222996
id_162,11.816476105972502
id_163,7.386260210689982
id_164,50.81518368750506
id_165,29.297003263437233
id_166,-0.40011635034244986
id_167,15.017009165575125
id_168,62.16758520996275
id_169,13.705744172988204
id_170,64.49997458830319
id_171,39.9513758402637
id_172,25.63872291859517
id_173,19.981310626637846
id_174,61.376433217246614
id_175,24.284195965188793
id_176,20.878426372455408
id_177,36.92971027609261
id_178,11.385726331462356
id_179,29.814521044759324
id_180,17.05057235212962
id_181,12.458018455109285
id_182,54.67079386099447
id_183,45.558973707042675
id_184,17.78887147510123
id_185,35.422031400785556
id_186,26.936410837311783
id_187,70.63850194150714
id_188,9.886437810898336
id_189,56.40483695193443
id_190,37.83509077221647
id_191,16.325786458702837
id_192,29.31486562237844
id_193,0.5564464071496129
id_194,19.126156451731838
id_195,1.8819501682191664
id_196,34.0208866242903
id_197,10.812818515483626
id_198,19.3777758542452
id_199,62.82591500825178
id_200,23.594432444701532
id_201,21.978848278815285
id_202,64.86043886017245
id_203,11.741643201079373
id_204,9.269833559315284
id_205,11.527640910382592
id_206,8.948617118439243
id_207,2.5280028332631637
id_208,122.8294144999443
id_209,19.49712970800341
id_210,14.859646695282795
id_211,14.148064194706498
id_212,36.62205148082768
id_213,35.85366975032366
id_214,20.070045039312625
id_215,33.83653909859391
id_216,76.04376470376226
id_217,0.9370984201534931
id_218,12.96877654397128
id_219,33.01369948346645
id_220,16.06850419979102
id_221,12.360875321256637
id_222,113.92717190562882
id_223,11.958659078454675
id_224,16.60935816529653
id_225,60.64481132569068
id_226,16.444285663360077
id_227,19.709142551368345
id_228,9.480566842517083
id_229,10.440342136560531
id_230,43.684742640786595
id_231,14.630812194821171
id_232,51.81220296977794
id_233,41.70638302786521
id_234,24.28547923324171
id_235,42.221817758582695
id_236,68.17139712839366
id_237,41.4012609280433
id_238,13.117835438254982
id_239,15.58541423595057
